sample_id,treatment,cohort,organ,model_class_raw,displayed_class_count,displayed_total_count,displayed_class_fraction,displayed_class_percent,log10_displayed_class_count_plus_1,phenotype_display
m26-024,Sucrose,POMC,Liver,Neutrophils,38,6138,0.0061909416748126425,0.6190941674812642,1.591064607026499,Neutrophil-like
m26-024,Sucrose,POMC,Liver,Macrophages,24,6138,0.0039100684261974585,0.39100684261974583,1.3979400086720377,Macrophage-like
m26-024,Sucrose,POMC,Liver,Muscle Cell,1,6138,0.00016291951775822744,0.016291951775822745,0.3010299956639812,Muscle-like
m26-024,Sucrose,POMC,Liver,Endothelial Cell,0,6138,0.0,0.0,0.0,Endothelial-like
m26-024,Sucrose,POMC,Liver,Red blood cell,0,6138,0.0,0.0,0.0,RBC-like
m26-024,Sucrose,POMC,Liver,Epithelial,235,6138,0.03828608667318345,3.828608667318345,2.3729120029701067,Epithelial-like
m26-024,Sucrose,POMC,Liver,Apoptotic Body,5743,6138,0.9356467904855001,93.56467904855002,3.759214431234244,Apoptotic-like
m26-024,Sucrose,POMC,Liver,Mitotic Figures,0,6138,0.0,0.0,0.0,Mitotic-like
m26-024,Sucrose,POMC,Liver,Minor Stromal Cell,0,6138,0.0,0.0,0.0,Minor stromal-like
m26-024,Sucrose,POMC,Kidney,Lymphocytes,30,5361,0.005595970900951315,0.5595970900951315,1.4913616938342726,Lymphocyte-like
m26-024,Sucrose,POMC,Kidney,Fibroblasts,1237,5361,0.2307405334825592,23.074053348255923,3.0927206446840994,Fibroblast-like
m26-024,Sucrose,POMC,Kidney,Plasmocytes,1,5361,0.00018653236336504383,0.018653236336504384,0.3010299956639812,Plasmocyte-like
m26-024,Sucrose,POMC,Kidney,Eosinophils,0,5361,0.0,0.0,0.0,Eosinophil-like
m26-024,Sucrose,POMC,Kidney,Neutrophils,17,5361,0.003171050177205745,0.31710501772057453,1.255272505103306,Neutrophil-like
m26-024,Sucrose,POMC,Kidney,Macrophages,66,5361,0.012311135982092894,1.2311135982092893,1.8260748027008264,Macrophage-like
m26-024,Sucrose,POMC,Kidney,Muscle Cell,1357,5361,0.25312441708636446,25.312441708636445,3.132899769944483,Muscle-like
m26-024,Sucrose,POMC,Kidney,Endothelial Cell,0,5361,0.0,0.0,0.0,Endothelial-like
m26-024,Sucrose,POMC,Kidney,Red blood cell,0,5361,0.0,0.0,0.0,RBC-like
m26-024,Sucrose,POMC,Kidney,Epithelial,1481,5361,0.27625443014362994,27.625443014362993,3.170848203643309,Epithelial-like
m26-024,Sucrose,POMC,Kidney,Apoptotic Body,1172,5361,0.21861592986383138,21.861592986383137,3.0692980121155293,Apoptotic-like
m26-024,Sucrose,POMC,Kidney,Mitotic Figures,0,5361,0.0,0.0,0.0,Mitotic-like
m26-024,Sucrose,POMC,Kidney,Minor Stromal Cell,0,5361,0.0,0.0,0.0,Minor stromal-like
m26-024,Sucrose,POMC,Spleen,Lymphocytes,1797,21646,0.08301764760232838,8.301764760232839,3.25478968739721,Lymphocyte-like
m26-024,Sucrose,POMC,Spleen,Fibroblasts,14802,21646,0.6838214912685947,68.38214912685947,4.1703497391391835,Fibroblast-like
m26-024,Sucrose,POMC,Spleen,Plasmocytes,5,21646,0.0002309895592719209,0.02309895592719209,0.7781512503836436,Plasmocyte-like
m26-024,Sucrose,POMC,Spleen,Eosinophils,0,21646,0.0,0.0,0.0,Eosinophil-like
m26-024,Sucrose,POMC,Spleen,Neutrophils,41,21646,0.0018941143860297515,0.18941143860297516,1.6232492903979006,Neutrophil-like
m26-024,Sucrose,POMC,Spleen,Macrophages,3720,21646,0.17185623209830916,17.185623209830915,3.5706596700215343,Macrophage-like
m26-024,Sucrose,POMC,Spleen,Muscle Cell,102,21646,0.004712187009147187,0.4712187009147187,2.012837224705172,Muscle-like
m26-024,Sucrose,POMC,Spleen,Endothelial Cell,27,21646,0.0012473436200683729,0.12473436200683728,1.4471580313422192,Endothelial-like
m26-024,Sucrose,POMC,Spleen,Red blood cell,0,21646,0.0,0.0,0.0,RBC-like
m26-024,Sucrose,POMC,Spleen,Epithelial,718,21646,0.03317010071144784,3.317010071144784,2.8567288903828825,Epithelial-like
m26-024,Sucrose,POMC,Spleen,Apoptotic Body,434,21646,0.020049893744802736,2.0049893744802736,2.6384892569546374,Apoptotic-like
m26-024,Sucrose,POMC,Spleen,Mitotic Figures,0,21646,0.0,0.0,0.0,Mitotic-like
m26-024,Sucrose,POMC,Spleen,Minor Stromal Cell,0,21646,0.0,0.0,0.0,Minor stromal-like
