analysis_unit_id,acquisition_id,marker,roi_label,roi_area_px,assigned_nucleus,best_overlap_px,roi_overlap_fraction,accepted,reason,marker_display,dapi_area_reference_n,dapi_area_quantile,dapi_area_threshold_px,dapi_area_median_px,size_filter_pass,likely_noncell_by_size,dapi_expansion_px
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,160,277,0,102,0.36823104693140796,False,overlap_below_threshold,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,161,431,3073,407,0.9443155452436195,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,162,504,3077,449,0.8908730158730159,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,163,631,3080,585,0.9270998415213946,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,164,875,3088,660,0.7542857142857143,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,165,627,3097,563,0.89792663476874,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,166,560,3128,504,0.9,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,167,212,3140,192,0.9056603773584906,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,168,803,3151,687,0.8555417185554172,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,169,1070,3194,799,0.7467289719626168,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,170,530,3209,510,0.9622641509433962,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,171,1346,3218,631,0.4687964338781575,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,172,808,3221,726,0.8985148514851485,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,173,458,3220,435,0.9497816593886463,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,174,853,3234,714,0.8370457209847597,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,175,512,3272,460,0.8984375,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,176,527,3285,368,0.698292220113852,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,177,490,3278,482,0.9836734693877551,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,178,640,3303,640,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,179,730,3306,637,0.8726027397260274,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,180,729,3353,722,0.99039780521262,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,cFOS,181,488,3354,488,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,1,221,0,1,0.004524886877828055,False,insufficient_expanded_dapi_pixels,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,2,338,126,174,0.514792899408284,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,3,134,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,3390.0,0.05,150.0,443.0,False,True,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,4,236,154,190,0.8050847457627118,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,5,937,230,854,0.9114194236926361,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,6,800,399,744,0.93,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,7,1216,672,1131,0.9300986842105263,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,8,1615,704,1615,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,9,617,707,617,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,10,1075,773,1040,0.9674418604651163,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,11,1284,857,1206,0.9392523364485982,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,12,917,901,531,0.579062159214831,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,13,201,957,119,0.5920398009950248,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,14,540,978,457,0.8462962962962963,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,15,1534,1003,975,0.635593220338983,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,16,997,1030,550,0.551654964894684,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,17,918,1105,785,0.855119825708061,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,18,360,1077,360,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,19,1800,1132,1398,0.7766666666666666,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,20,1266,1240,1222,0.9652448657187994,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,21,985,1285,774,0.7857868020304568,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,22,533,1319,303,0.5684803001876173,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,23,252,1315,252,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,24,628,1374,517,0.8232484076433121,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,25,1887,1474,1747,0.9258081611022787,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,26,1119,1530,600,0.5361930294906166,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,27,1717,1500,653,0.38031450203843914,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,28,293,1449,199,0.6791808873720137,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,29,914,1522,462,0.5054704595185996,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,30,917,1552,917,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,31,1178,1596,796,0.6757215619694398,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,32,930,1653,327,0.35161290322580646,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,33,957,1680,957,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,34,523,0,0,0.0,False,insufficient_expanded_dapi_pixels,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,35,154,2099,106,0.6883116883116883,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,36,955,2241,955,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,37,950,2310,950,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,38,142,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,3390.0,0.05,150.0,443.0,False,True,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,39,1388,2358,1105,0.7961095100864554,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,40,288,2379,279,0.96875,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,41,790,2420,790,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,42,1556,2460,933,0.5996143958868895,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,43,1485,2462,1060,0.7138047138047138,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,44,1641,2515,1589,0.9683120048750762,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,45,374,2526,374,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,46,69,0,0,0.0,False,below_acquisition_dapi_area_p05_likely_noncell,ACTH/CLIP,3390.0,0.05,150.0,443.0,False,True,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,47,1017,2697,1015,0.9980334316617503,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,48,201,2679,201,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,49,476,2736,315,0.6617647058823529,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,50,513,2735,465,0.9064327485380117,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,51,1016,2757,1016,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,52,204,2822,148,0.7254901960784313,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,53,314,0,0,0.0,False,insufficient_expanded_dapi_pixels,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,54,355,2853,9,0.02535211267605634,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,55,1257,2894,1185,0.9427207637231504,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,56,164,2903,89,0.5426829268292683,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,57,384,2935,384,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,58,226,3134,226,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,59,1040,3161,1018,0.9788461538461538,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,60,1762,3218,1629,0.9245175936435869,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,61,375,3257,375,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-09_FR5-4_Sucrose,2026-07-09_FR5-4_Sucrose,ACTH_CLIP,62,937,3353,937,1.0,True,accepted_size_and_best_expanded_dapi,ACTH/CLIP,3390.0,0.05,150.0,443.0,True,False,23.0
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,1,495,18,430,0.8686868686868687,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,2,365,39,296,0.810958904109589,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,3,248,72,230,0.9274193548387096,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,4,63,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,5,472,109,217,0.4597457627118644,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,6,275,134,261,0.9490909090909091,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,7,620,160,465,0.75,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,8,466,177,375,0.8047210300429185,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,9,628,185,556,0.8853503184713376,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,10,455,193,286,0.6285714285714286,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,11,180,231,106,0.5888888888888889,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,12,217,233,209,0.9631336405529954,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,13,249,247,126,0.5060240963855421,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,14,440,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,15,593,283,484,0.8161888701517707,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,16,569,315,393,0.6906854130052724,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,17,342,323,312,0.9122807017543859,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,18,690,342,483,0.7,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,19,3235,0,275,0.08500772797527048,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,20,573,410,436,0.7609075043630017,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,21,391,433,270,0.690537084398977,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,22,473,429,450,0.9513742071881607,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,23,779,438,662,0.8498074454428755,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,24,488,0,144,0.29508196721311475,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,25,1455,0,219,0.15051546391752577,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,26,728,506,317,0.43543956043956045,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,27,813,517,491,0.6039360393603936,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,28,3389,0,401,0.11832398937739746,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,29,926,636,818,0.8833693304535637,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,30,303,0,0,0.0,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,31,509,722,493,0.9685658153241651,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,32,285,720,239,0.8385964912280702,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,33,237,731,199,0.8396624472573839,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,34,482,0,6,0.012448132780082987,False,overlap_below_threshold,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,35,497,743,462,0.9295774647887324,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,36,491,749,314,0.639511201629328,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,37,508,774,494,0.9724409448818898,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,38,807,783,386,0.47831474597273854,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,39,473,785,472,0.9978858350951374,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,40,630,787,594,0.9428571428571428,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,41,397,803,345,0.8690176322418136,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,42,235,817,235,1.0,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,43,627,857,584,0.9314194577352473,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,44,684,871,460,0.672514619883041,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,45,616,890,550,0.8928571428571429,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,46,604,903,464,0.7682119205298014,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,47,377,909,271,0.7188328912466844,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,48,466,910,421,0.9034334763948498,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,49,623,915,568,0.9117174959871589,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,50,669,927,610,0.9118086696562033,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,51,402,934,397,0.9875621890547264,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,52,703,941,609,0.8662873399715505,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,53,607,939,519,0.8550247116968699,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,54,312,944,263,0.842948717948718,True,accepted_strict_direct_overlap,,,,,,,,
2026-07-10_FR4-3_Sucrose,2026-07-10_FR4-3_Sucrose,cFOS,55,378,958,209,0.5529100529100529,True,accepted_strict_direct_overlap,,,,,,,,
